zi	pc	gc
TAF1D	-0.577350269189626	0.666666666666667	0.667684880000518
CTCF	-0.299680485449523	0.48	0.48000570227132
KMT5B	-0.805029180247805	0.625	0.625231928012863
ARHGEF11	0.605077704997972	0.716553287981859	0.716636858771986
MCM3AP	-0.299680485449523	0.666666666666667	0.666670369437997
MAPRE1	0.75186354132215	0.602076124567474	0.602142602394956
ARL5A	-0.57107519042806	0.5	0.500121877288617
OSTM1	0	0.666666666666667	0.666985015348173
PPIF	-0.409923512045742	0	9.89798643491469e-07
LITAF	-0.305162777822743	0.5	0.500489967548547
TXNL4A	0.123956941261333	0.185493460166469	0.185593597695568
NECTIN2	-0.536665852888486	0.75	0.750503878729635
TRIM8	-0.585334016474423	0	6.78175972046446e-07
GTF2E1	2.35334968231876	0.224609375	0.225270229663342
MED19	0.554315974102327	0.458677685950413	0.459331722426593
SRSF4	1.16338754246313	0.227678571428572	0.228192465999267
POLR3E	-0.337121200608314	0	8.91534499858349e-06
TNKS	2.05421036405238	0.612244897959184	0.612341698753342
VPS52	2.07997512875014	0	0.000512031725358519
COL5A1	0.0152701774388581	0.489795918367347	0.490055505786877
ARID4B	0.0310485943391336	0.244897959183674	0.244908419120003
UCN3	-0.5	0.5	0.500240397724195
VPS45	0.155400440653746	0.375	0.37504863453632
UBE2D1	2.669906924546	0.320555555555556	0.322994166869153
THRA	1.46420794008998	0.437869822485207	0.438016947689025
XRCC4	0.740012869900955	0.680555555555556	0.68161609808643
ZNHIT3	-0.409923512045742	0	1.02413544400548e-06
TRIM22	-0.688052185337932	0	2.13542901739139e-06
CLTCL1	2.19767235167135	0.337148803329865	0.338072681976207
TACC2	-0.0791944322570854	0.277777777777778	0.277812337505983
KLC4	0.311506032349617	1.11022302462516e-16	0.000142861244751047
RUNX1	1.13347886030132	0.408163265306122	0.408285440261322
CDC42EP4	-0.569208985595448	0.444444444444444	0.44446735444061
FKBP10	-0.763762615825973	0	7.92923281094371e-05
GPSM1	-0.305162777822743	0.816326530612245	0.837076024359462
ANKZF1	0.190982104223769	0.444444444444444	0.4446258531568
MEAF6	-0.409923512045742	0.58	0.580094984180002
MRVI1	-0.870388279778489	0.666666666666667	0.668068750265771
PPP1R12A	0.24622914622332	0.683673469387755	0.684002602449648
TAF3	0.364740768850923	0	7.1646654283386e-05
POLR1E	0.481717763760796	0.688090737240076	0.68811965550121
CXCL9	0	0	0.00027069913839306
CDC23	0.290083969343693	0.506944444444444	0.507189218240519
ACTR5	0.5442153772438	0	0.000784952416470586
LUC7L2	1.15041379304822	0.806666666666667	0.80707612804879
RAB11A	2.72004763471787	0.744444444444444	0.745176303894705
CDC42BPB	-0.805029180247805	0.5	0.500012965099788
GNA14	1.86452340705774	0.123818525519849	0.125234066763811
CTNND2	-0.185203182469587	0.693877551020408	0.694141670212905
PHKG2	0	0	0.00026585052480177
SMARCAL1	-0.40510165935896	0	9.5017259043928e-05
HSP90AA1	2.89736728584083	0.621487603305785	0.621748401454921
SNW1	1.52492862114202	0.425029515938607	0.42557973515031
RNASEH2A	-0.03541182169568	0.694444444444444	0.694796793952751
ATM	2.25699495928564	0.539256198347107	0.539702111299641
MED12	-0.677497301680622	0.56198347107438	0.562278033432717
KCTD1	0	0.666666666666667	0.667023766644279
TTF1	-0.0791944322570854	0.53125	0.531266024563635
RELA	8.18903256245934	0.556033324375168	0.557626500486753
RBPMS	1.5744509666862	0.513674197384067	0.51373566578424
KAZN	-0.520166538641961	0	9.19379106512075e-07
KCNJ2	-0.142621151618594	0.5	0.500324150172164
GNG12	2.75002835941494	1.11022302462516e-16	0.00214034832958909
PRKRIP1	-0.316227766016838	0.5	0.500136894247001
UBC	2.1650959946546	0.779863945578231	0.780429689220046
SHF	-0.585334016474423	0	3.42477304959843e-07
TRIM28	0.912992807108885	0.43213296398892	0.432208888154785
RPL28	0.768477390229702	0.21760861207228	0.21829000864398
SMNDC1	-0.237584137417554	0.253968253968254	0.254034031344084
TNS1	-0.275637312947093	0.375	0.375010459868165
SLC26A6	-0.477455260559423	0	0.000155315099392039
UBE2D4	1.22758998199915	0.220385674931129	0.22081256486839
CD38	-0.395923706738696	0.375	0.375028598619208
VCL	1.68469399328242	0.807397959183674	0.807432356898418
PPWD1	0.169149576096194	1.11022302462516e-16	0.000163117835632942
CD72	-0.206513397002969	0.277777777777778	0.277823799653419
NCL	1.13347886030132	0.491493383742911	0.491633719240126
TRIM4	0.434315663598378	0	0.00126882918409388
DMAP1	0.0293039049285123	0.648888888888889	0.649122211927613
PPP6R1	-0.670717934764565	0.444444444444444	0.444473983633875
STAT3	1.40347423575071	0.73318216175359	0.734844315936585
GLS2	-0.185203182469587	0.56	0.560069565351917
RASSF1	-0.275637312947093	0.765432098765432	0.765438074576729
PLXNA1	0.458291868673795	0.527777777777778	0.527810697123054
TOR1A	-0.515185842164609	0.73469387755102	0.755115737616644
SNIP1	0.692506753916447	0.421875	0.422026744449114
NOP14	0.552523688616008	0	0.000187609015083523
NOTCH4	0.843274042711568	0.592592592592593	0.594190581472646
DDX49	0.247398666544481	0.0768	0.0771493491103071
VASP	0.458291868673795	0.579881656804734	0.579895597027873
BEND7	-0.409923512045742	0.72	0.720002600989378
CPNE1	0.0310485943391336	0.694444444444444	0.694454559949924
GPR27	-0.0835874881281138	0	0.000235901227262691
RBMX	-0.42242314927127	0.625	0.625001344312059
MMP9	2.48903892253389	0.586776859504132	0.58700930542171
BCL11B	-0.805029180247805	0.56	0.560007335369575
GPR182	-0.322748612183952	0	0.000365085766106721
UNC13D	-0.189437458853304	0.612244897959184	0.632655981512286
TRRAP	0.887489692120658	0.634146341463415	0.636649366470273
BCL2	0.429618562420897	0.783673469387755	0.784384982511744
CSE1L	-0.128851476622915	0.641975308641975	0.641997158312919
BRAP	-0.275637312947093	0.56	0.56000630043545
REG3A	0	0	0
GRAP2	1.21406392601498	0.352	0.352322678476457
DET1	0.290083969343693	0.265927977839335	0.266116794834604
MSN	1.63257855926721	0.614795918367347	0.614853415913037
STX5	1.30480706374568	0.46484375	0.465500505013724
ITGB5	0.898649377646327	0.592592592592593	0.592614252153033
MCM4	0.983818315586047	0.40625	0.406426044564411
RCAN2	-0.670717934764565	0.5	0.500013345183685
SMARCD2	0.472020700724009	0.165289256198347	0.165373547508416
HMMR	0.0179343597012623	0.277777777777778	0.277796384783124
HDAC2	5.98417203053496	0.370498614958449	0.371739769691979
ADH5	-0.520166538641961	0	1.27545935846296e-06
GOLGB1	-0.128851476622915	0.776859504132231	0.776863576746812
DERL2	1.1973686801785	0.495867768595041	0.505199575009767
PGF	-0.195047374401374	0.444444444444444	0.4445880063988
FCRL3	-0.585334016474423	0	1.29743731613896e-06
SNRPF	1.47973598630716	0.250887573964497	0.251581672711405
MYD88	2.59853879058094	0.5703125	0.570576426994429
LENG8	-0.520166538641961	0	1.35097726228217e-06
CMYA5	-0.520166538641961	0.5	0.500001159598337
MRPS9	0.238633935906818	0.0454299621416981	0.0457589084967721
CUL1	1.08335828774446	0.680473372781065	0.681093149300999
ARHGEF2	0.16472019602544	0.244897959183674	0.244951585912441
DOK1	0.929948461411392	0.404536862003781	0.405342320235319
APPL1	0.251534647531572	0.527777777777778	0.527801570968448
TERF2IP	-0.289358328113543	0.46	0.460032316031667
TADA2B	1.18357973322003	0.0997229916897507	0.0998505359487655
ZFPM1	0.802749780512666	0.328125	0.328150708196805
XRCC5	1.09956164683146	0.717144402379665	0.717514752544101
TRAK2	-1.0523705034561	0.5	0.500226007161291
FGF23	0.606478434863123	0.32	0.320443604631435
MYO15A	-0.275637312947093	0	1.38864908594272e-06
LILRB4	-0.585334016474423	0	2.96188676840448e-06
PTK2B	1.6875897003543	0.578691184424013	0.579218981226783
HSPB8	-0.33915510118133	0.693877551020408	0.736455502613664
PBXIP1	-0.409923512045742	0.625	0.625030807754078
LYPLA1	-0.409923512045742	0	1.08629799773219e-05
RLF	-0.275637312947093	0.56	0.560057947437758
RPS9	0.36177767412779	0.314049586776859	0.31414628981115
HMGA1	0.0310485943391336	0.375	0.375014121140448
PPFIBP1	-0.638497578248062	0.444444444444444	0.445145988296734
GSTP1	-0.299680485449523	0.611111111111111	0.611121815810006
DIXDC1	-1.22474487139159	0.5	0.500242796184165
DLGAP2	0.573678150576525	0.512396694214876	0.513022724074165
PRKAR1A	2.24928622846213	0.735	0.737292652354808
FGR	0.0776020676006212	0.571428571428571	0.5714973286331
BEX2	-0.277350098112615	0.75	0.750637547597738
DSTYK	-0.0791944322570854	0.641975308641975	0.6419826738692
CWC22	1.02780963795855	0.1512	0.151769509784546
METTL17	-0.520166538641961	0	3.41768723410851e-06
RAB32	-0.637297764730938	0	5.26919130029446e-05
GAB1	0.551127841939938	0.444444444444444	0.444688514536628
HRK	0	0.666666666666667	0.667335498454094
ALG2	0	0.666666666666667	0.666825739929793
OTC	-0.5	0	0.000560137275965045
IGFBP4	-0.303939102369411	0.73469387755102	0.734709988905345
TSNAXIP1	0	0	-Inf
FASN	-0.128851476622915	0.704081632653061	0.704159842096697
SELL	1.78885438199983	0.674556213017751	0.680743090770602
CABIN1	-0.303939102369411	0.763888888888889	0.76406380100973
PLSCR4	-0.485607567386775	0.5	0.500422192328126
TAF4B	0.0138097841213044	0	9.91162294337045e-05
CAPZB	0.7319250547114	0.72	0.726802090476248
NEIL1	-0.577350269189626	0.444444444444444	0.444731269842833
CCR3	0.152547165833808	0.426592797783934	0.426803639479038
PRELP	-0.259593016460589	0.375	0.375031665723046
RAB37	-0.638497578248062	0	7.15614984159174e-06
HIST2H2BE	0.141291620935353	0.21875	0.218756382675278
CDC42EP1	-0.409923512045742	0.72	0.720017438924146
CCP110	-0.128851476622915	0.612244897959184	0.61224780285303
ANGPTL1	0	0	-Inf
GMCL1	-0.569208985595448	0.5	0.500071514678201
RNF144A	-0.409923512045742	0.444444444444444	0.444446039343123
MARK3	1.0454352139705	0.537037037037037	0.537223122891957
SREBF2	-0.189437458853304	0.805555555555556	0.805569330171757
HMGB2	-0.189437458853304	0.5	0.527778605808053
XRN2	-0.761809314331514	0.8	0.800212385218756
LIN7A	0.00451715079194113	0.571428571428571	0.591951048966793
NEK6	0.472020700724009	0.67590027700831	0.675924651312244
VIPAS39	0	0	0
TNFRSF1B	1.90518004647486	0.695308641975309	0.695358762020363
CXCR5	0	0	0.000318320852988774
AXIN1	0.605077704997972	0.79585798816568	0.795890440448207
CSTF3	0.621075924444803	0.14125	0.141565054286209
EIF2S2	0.439834172740164	0.342155009451796	0.342432851591178
AKAP8	-0.299680485449523	0.693877551020408	0.693887041110465
PLIN2	-0.761809314331514	0	6.02012020523013e-06
NMUR2	0.447715483286209	0	0.00074510290305696
FAM107A	-0.275637312947093	0.793388429752066	0.793402331651296
STAT6	0.0310485943391336	0.493827160493827	0.493837885695151
PLK4	0.75186354132215	0.459183673469388	0.459194989715516
MAX	0.582263727320228	0.689342403628118	0.689371393414675
OSTF1	-0.73316463436184	0.5	0.500246413409227
RAB22A	0	0.5	0.500804698771377
SNRPE	1.79608443015119	0.242446988177894	0.243287054624864
KITLG	-1.13389341902768	0.625	0.688297267802693
MRE11	0.40510165935896	0.3203125	0.320443953060148
LAMA3	0.982153380271163	0.710743801652893	0.710904993006774
SPTAN1	1.92615023191557	0.65564738292011	0.655754060225387
RFXANK	0.0310485943391336	0.518518518518519	0.518521143155836
DNAJB9	-0.688052185337932	0.625	0.625015470100465
METAP2	-0.275637312947093	0.65625	0.656286627726001
RCC2	-0.337121200608314	0.816608996539792	0.816649257645349
SRP68	-0.95689950159037	0	1.20123921398818e-06
SPRED1	-0.585334016474423	0	1.65846453747953e-06
PTPRN2	-0.267468201476256	0	0.000226818622753422
IL15	-0.490628861606559	0	1.48117673726134e-06
ICAM1	0.0179343597012623	0.5625	0.562546132618523
FTSJ3	0	0.666666666666667	0.667644015915262
PRKCSH	-0.564643848992643	0.72	0.72001894447653
STXBP3	-0.391874106081156	0.592592592592593	0.592936133492375
ORC5	-0.0578716656227086	0.314049586776859	0.314120846284592
POT1	-0.641940738766369	0.444444444444444	0.444917450200449
ELF3	0.472020700724009	0.469387755102041	0.469467727857068
HSPA1A	3.11785333903326	0.55801652892562	0.55836928903903
GRASP	-0.5	0.666666666666667	0.668605317442452
VPS54	0.705278922967003	0	0.000198591270108572
IRF3	0.582263727320228	0.152777777777778	0.152931739873252
CAV2	0.16472019602544	0.493827160493827	0.49385801981729
ACTR3	2.07293606823975	0.520808561236623	0.520936725756873
ATP6V1F	0	0	0.000369047110544307
DVL2	1.63257855926721	0.747165532879819	0.747329964818234
RAB17	-0.759035989229012	0.5	0.500199213034205
PPP1R12C	0.0628397300257431	0	7.40180365543797e-05
SUMO3	1.13347886030132	0.691111111111111	0.691135759253269
COL1A1	3.03876531033278	0.585798816568047	0.586541908502819
SIGLEC7	-0.520166538641961	0	2.20729072131221e-07
MATN2	-0.259593016460589	0.56	0.560086347609012
PRDM1	-0.189437458853304	0.32	0.320010602039865
NCAPG	-0.316227766016838	0.611111111111111	0.611236319168339
COP1	-0.0791944322570854	0.448979591836735	0.448987471930576
DCTN5	-0.805029180247805	0.625	0.625082744052921
DNAJA2	-0.299680485449523	0.375	0.375017563141799
CTNNA1	1.33900688661886	0.437673130193906	0.437794398403891
SF1	-0.418354676756998	0.485	0.485056777660792
CYFIP1	0.75186354132215	0.165289256198347	0.165396129785588
GGA2	-0.268562369997704	0.641975308641975	0.641995649310844
PAPSS2	0	0.5	0.511839460640323
ING5	0.251534647531572	0.568047337278107	0.568069808393599
DNAJC7	-0.86807498434063	0.64	0.640025668253705
HSPA2	-0.299680485449523	0.666666666666667	0.666683424773597
GABRB1	0.0501128811169572	0.56	0.560205697539854
CENPI	1.14359959000623	0.0768	0.0775970403879488
PIDD1	-0.189437458853304	0.32	0.32000273473079
MKNK2	-0.997979903776562	0	2.52768959418948e-06
SNRPC	0.892231733453968	0.219075385256143	0.219539582864662
SSNA1	-0.670820393249937	0.444444444444444	0.457692091596872
DPP4	-0.569208985595448	0.73469387755102	0.755126515731932
MNAT1	1.06660273831016	0.685121107266436	0.685266335034366
PTGS2	-0.520166538641961	0.5	0.500002491825894
SPDL1	0.833960711845699	0.0867768595041322	0.0872448581527068
INO80B	0.200941062366941	0.34	0.340493352470195
RALY	-0.325780897146398	0.625	0.625023065107921
IRF1	-0.299680485449523	0.375	0.375001775659559
PPP1R14A	-0.128851476622915	0.32	0.360010843459147
PACSIN3	0.605077704997972	0.530612244897959	0.53064400722715
POU3F2	-0.454098195518187	0.5	0.527789952222432
PCNT	0.16472019602544	0.58	0.580009035281004
LUC7L	0	0.5	0.500110664792478
HSD17B4	-1.19691957331398	0.666666666666667	0.666765775222334
LAMC2	-0.550005892951851	0.444444444444444	0.444460993682931
KIF15	-0.805029180247805	0.666666666666667	0.666718148480747
SLC25A1	-0.189437458853304	0	9.83835264256605e-06
LMNA	0.692506753916447	0.4140625	0.414202042320951
USP10	-0.42242314927127	0.48	0.480857148874111
RPS6KA1	-0.670717934764565	0.793388429752066	0.793615892248124
ARRB1	2.45639517945595	0.781911338828247	0.781983894280286
PARP3	0	0.75	0.750309468937194
IARS	0.912992807108885	1.11022302462516e-16	0.00010305975620517
TNK2	-0.275637312947093	0.82	0.820007870561564
COLEC11	-0.577350269189626	0	0.000300272764286791
SCARB1	-0.473432076473999	0.666666666666667	0.666726063568668
FHL1	-0.409923512045742	0.444444444444444	0.444444955173297
TLR3	-0.189437458853304	0.444444444444444	0.444457653931142
AKR1B1	3.77931149861058	0.638018389941828	0.638463050900445
KIF3C	-0.469032883879233	0.32	0.320173941141317
PPP2CB	3.36384922158213	0.605263157894737	0.605652556293837
NUP188	-0.418354676756998	0.124444444444444	0.124465063265826
EPHA1	-0.301218551870832	0.5	0.500023494724422
STAMBP	-0.42242314927127	0.78125	0.781340369535403
GCOM1	2.12132034355964	0.53125	0.531367791356012
STK16	0.36177767412779	0.402777777777778	0.402808467035855
EFEMP2	1.2927629738019	0.622222222222222	0.622864008541169
PLAUR	-0.128851476622915	0.777777777777778	0.777785548698557
GNG11	3.57649964828167	0	0.00350710645054542
EIF2D	0	0	0.000246140530973604
DNPEP	1.78885438199983	0.6875	0.687782269827935
PEF1	0	0.5	0.500463577348496
CPS1	-0.42242314927127	0	5.89341039347602e-06
STXBP1	0.16472019602544	0.611570247933884	0.611593405790153
STK11IP	-0.409923512045742	0	7.05793503696928e-06
MPRIP	-0.487328518566988	0.64	0.640091293045648
QKI	0.141291620935353	0.545454545454545	0.545460020952135
LOXL1	-0.866025403784439	0.5	0.50035011535462
POLR3D	0.715671753580541	0.124444444444444	0.124531447092646
SRP19	-0.874738697217986	0.448979591836735	0.448982413991536
SPI1	0.472020700724009	0.378698224852071	0.378718240355163
PRKCG	1.63257855926721	0.5376	0.537704743585809
ARL5B	-0.520166538641961	0	3.45347425456666e-06
AGAP2	0	0.444444444444444	0.472607655093916
PTGER2	0.0935135023433272	0.13265306122449	0.132924410449613
ALDH3A2	-0.2518440790064	0	0.000289088901440526
SDCCAG8	-0.275637312947093	0.48	0.480040879122732
KCNV2	0.050395263067897	0	0.000568008845212686
RPP40	-0.544704779401922	0.48	0.480171458202573
BCL2A1	1.27183162942999	0.5625	0.562578001837896
TWF1	-0.693440750843769	0	4.13978769971957e-05
AHCTF1	-0.454098195518187	0.59375	0.593755302422101
PARP2	-0.289358328113543	0.662721893491124	0.662775516346023
TRIP10	0.16472019602544	0.71875	0.718771932081529
INO80	-0.142333252509917	0	0.000107295702911347
GPI	-0.520166538641961	0.625	0.625023069531127
SPTBN5	-0.128851476622915	0.5	0.500018050022758
PDCD6	0.0310485943391336	0.809688581314879	0.80969070332635
ADCY3	-0.378755805580515	0	4.3247607946717e-05
PPP3CC	-0.120549686171834	0.5	0.500024597115138
MDC1	-0.0578716656227086	0.56	0.560088490998919
SSH3	-0.42242314927127	0.444444444444444	0.44445663199116
PIH1D1	-0.828881882263633	0.5	0.500134777487424
NXF3	-0.825088390270746	0	5.54767636062881e-06
USP9X	-0.299680485449523	0.716049382716049	0.716189811261197
STX1A	0.34799631041956	0.725694444444444	0.725868187671534
TMEM147	-0.377964473009227	0.666666666666667	0.667045323446502
ATG3	0.9298956298171	0.32	0.320339469538137
PCM1	0.16472019602544	0.644628099173554	0.644631080613851
PRPF8	0.801846463784247	0.0886965927528393	0.089093584053283
UBR2	0.145852275089008	0.124444444444444	0.1248388165619
DDX5	0.0787643064264719	0.620982986767486	0.62167245336791
ZNF143	-0.57107519042806	0.56	0.560002958316253
CEBPD	-0.03541182169568	0.493827160493827	0.494398104330749
NUMB	0.311506032349617	0.597222222222222	0.597239500148923
GMEB1	-0.299680485449523	0.56	0.600005945766078
GLMN	-0.719537890439104	0.625	0.625192928625515
VAV2	0.0776020676006212	0.444444444444444	0.444529536015963
MRPS36	-1.93591780504406	0	8.4564954849764e-06
PAPPA	-0.299680485449523	0.814814814814815	0.814876156554796
CCNG1	-0.120549686171834	0.612244897959184	0.61229389082334
